fig_no,file_name,title
1,hillforts_primer_appendix02-001-topo.png,Density Trans & Boxplot (NW minus Ireland)
2,hillforts_primer_appendix02-002-topo.png,NW Management Condition Extant
3,hillforts_primer_appendix02-003-topo.png,NW Management Land Use Pasture
4,hillforts_primer_appendix02-004-topo.png,NW Management Land Use Scrub
5,hillforts_primer_appendix02-005-topo.png,NW Management Land Use Moorland
6,hillforts_primer_appendix02-006-topo.png,NW Management Land Use Coastal
7,hillforts_primer_appendix02-007-topo.png,NW Landscape Altitude 100 200m
8,hillforts_primer_appendix02-008-topo.png,NW Landscape Altitude 0 100m
9,hillforts_primer_appendix02-009-topo.png,NW Landscape Type Contour
10,hillforts_primer_appendix02-010-topo.png,NW Landscape Type Promontory
11,hillforts_primer_appendix02-011-topo.png,NW Landscape Topography Hilltop
12,hillforts_primer_appendix02-012-topo.png,NW Landscape Topography Coastal
13,hillforts_primer_appendix02-013-topo.png,NW Landscape Topography Knoll
14,hillforts_primer_appendix02-014-topo.png,NW Landscape Aspect Level
15,hillforts_primer_appendix02-015-topo.png,NW Dating Date Unknown
16,hillforts_primer_appendix02-016-topo.png,NW Interior Water None
17,hillforts_primer_appendix02-017-topo.png,NW Interior Surface None
18,hillforts_primer_appendix02-018-topo.png,NW Interior Surface Other
19,hillforts_primer_appendix02-019-topo.png,NW Interior Excavation None
20,hillforts_primer_appendix02-020-topo.png,NW Interior Geophysics None
21,hillforts_primer_appendix02-021-topo.png,NW Entrances Breaks 0.0
22,hillforts_primer_appendix02-022-topo.png,NW Entrances Breaks 1.0
23,hillforts_primer_appendix02-023-topo.png,NW Entrances Original 0.0
24,hillforts_primer_appendix02-024-topo.png,NW Entrances Original 1.0
25,hillforts_primer_appendix02-025-topo.png,NW Enclosing Area 1 0 to 0.13 Ha
26,hillforts_primer_appendix02-026-topo.png,NW Enclosing Area 1 0.13 to 1 Ha
27,hillforts_primer_appendix02-027-topo.png,NW Enclosing Max Ramparts 1.0
28,hillforts_primer_appendix02-028-topo.png,NW Enclosing Max Ramparts 2.0
29,hillforts_primer_appendix02-029-topo.png,NW Enclosing NE Quadrant 0.0
30,hillforts_primer_appendix02-030-topo.png,NW Enclosing NE Quadrant 1.0
31,hillforts_primer_appendix02-031-topo.png,NW Enclosing SE Quadrant 0.0
32,hillforts_primer_appendix02-032-topo.png,NW Enclosing SE Quadrant 1.0
33,hillforts_primer_appendix02-033-topo.png,NW Enclosing SW Quadrant 0.0
34,hillforts_primer_appendix02-034-topo.png,NW Enclosing SW Quadrant 1.0
35,hillforts_primer_appendix02-035-topo.png,NW Enclosing NW Quadrant 0.0
36,hillforts_primer_appendix02-036-topo.png,NW Enclosing NW Quadrant 1.0
37,hillforts_primer_appendix02-037-topo.png,NW Enclosing Circuit
38,hillforts_primer_appendix02-038-topo.png,NW Enclosing Current Part Uni
39,hillforts_primer_appendix02-039-topo.png,NW Enclosing Current Uni
40,hillforts_primer_appendix02-040-topo.png,NW Enclosing Current Part Bi
41,hillforts_primer_appendix02-041-topo.png,NW Enclosing Surface Wall
42,hillforts_primer_appendix02-042-topo.png,NW Enclosing Excavation No Known
43,hillforts_primer_appendix02-043-topo.png,NW Enclosing Ditches
